pdb_chain,pdb_id,chain,length,n_domains,domain_ids,domain_bin,length_bin,exp_method,resolution,release_date
1VY4_BP,1VY4,BP,150,1,['PF00828'],1,small,X-RAY DIFFRACTION,2.6,2014-08-20T00:00:00+0000
1BJR_E,1BJR,E,279,1,['PF00082'],1,small,X-RAY DIFFRACTION,2.44,1998-11-04T00:00:00+0000
2J28_D,2J28,D,209,1,['PF00297'],1,small,ELECTRON MICROSCOPY,9.5,2006-11-08T00:00:00+0000
1NS5_A,1NS5,A,155,1,['PF02590'],1,small,X-RAY DIFFRACTION,1.68,2003-02-04T00:00:00+0000
1FJG_J,1FJG,J,105,1,['PF00338'],1,small,X-RAY DIFFRACTION,3.0,2000-09-25T00:00:00+0000
2J28_Z,2J28,Z,70,1,['PF01197'],1,small,ELECTRON MICROSCOPY,9.5,2006-11-08T00:00:00+0000
5GPN_a,5GPN,a,216,1,['PF01058'],1,small,ELECTRON MICROSCOPY,5.4,2017-04-05T00:00:00+0000
1EUH_A,1EUH,A,475,1,['PF00171'],1,medium,X-RAY DIFFRACTION,1.82,1999-07-22T00:00:00+0000
1B04_A,1B04,A,318,1,['PF01653'],1,medium,X-RAY DIFFRACTION,2.8,1999-11-22T00:00:00+0000
1AON_A,1AON,A,547,1,['PF00118'],1,medium,X-RAY DIFFRACTION,3.0,1997-10-15T00:00:00+0000
1AIG_M,1AIG,M,307,1,['PF00124'],1,medium,X-RAY DIFFRACTION,2.6,1997-10-22T00:00:00+0000
9P0P_A,9P0P,A,349,1,['PF04055'],1,medium,X-RAY DIFFRACTION,2.5,2025-07-16T00:00:00+0000
1CBG_A,1CBG,A,490,1,['PF00232'],1,medium,X-RAY DIFFRACTION,2.15,1995-10-15T00:00:00+0000
1DT6_A,1DT6,A,473,1,['PF00067'],1,medium,X-RAY DIFFRACTION,3.0,2000-09-27T00:00:00+0000
1RF4_A,1RF4,A,427,1,['PF00275'],1,medium,X-RAY DIFFRACTION,2.2,2004-02-17T00:00:00+0000
1VJU_A,1VJU,A,309,1,['PF01218'],1,medium,X-RAY DIFFRACTION,1.401,2004-04-13T00:00:00+0000
1A05_A,1A05,A,358,1,['PF00180'],1,medium,X-RAY DIFFRACTION,2.0,1998-06-17T00:00:00+0000
1D2R_A,1D2R,A,326,1,['PF00579'],1,medium,X-RAY DIFFRACTION,2.9,2000-04-05T00:00:00+0000
1B8F_A,1B8F,A,509,1,['PF00221'],1,medium,X-RAY DIFFRACTION,2.1,1999-05-06T00:00:00+0000
1LVO_A,1LVO,A,302,1,['PF05409'],1,medium,X-RAY DIFFRACTION,1.96,2002-07-17T00:00:00+0000
1WZU_A,1WZU,A,300,1,['PF02445'],1,medium,X-RAY DIFFRACTION,2.0,2005-06-07T00:00:00+0000
1FJG_E,1FJG,E,162,2,"['PF00333', 'PF03719']",2,small,X-RAY DIFFRACTION,3.0,2000-09-25T00:00:00+0000
2FTC_N,2FTC,N,96,2,"['PF17136', 'PF00467']",2,small,ELECTRON MICROSCOPY,12.1,2006-04-11T00:00:00+0000
4F67_A,4F67,A,265,2,"['PF17773', 'PF00581']",2,small,X-RAY DIFFRACTION,1.79,2012-05-30T00:00:00+0000
3HUL_A,3HUL,A,298,2,"['PF08544', 'PF00288']",2,small,X-RAY DIFFRACTION,2.19,2009-07-14T00:00:00+0000
1B0A_A,1B0A,A,288,2,"['PF02882', 'PF00763']",2,small,X-RAY DIFFRACTION,2.56,1999-06-29T00:00:00+0000
2F1L_A,2F1L,A,187,2,"['PF05239', 'PF01782']",2,small,X-RAY DIFFRACTION,2.46,2006-02-28T00:00:00+0000
1KGQ_A,1KGQ,A,274,2,"['PF14805', 'PF14602']",2,small,X-RAY DIFFRACTION,2.0,2002-04-03T00:00:00+0000
1Q7R_A,1Q7R,A,219,2,"['PF01174', 'PF00117']",2,small,X-RAY DIFFRACTION,1.9,2003-11-11T00:00:00+0000
1A6A_B,1A6A,B,187,2,"['PF07654', 'PF00969']",2,small,X-RAY DIFFRACTION,2.75,1998-05-27T00:00:00+0000
1ARZ_A,1ARZ,A,273,2,"['PF01113', 'PF05173']",2,small,X-RAY DIFFRACTION,2.6,1998-10-14T00:00:00+0000
1BA3_A,1BA3,A,550,2,"['PF00501', 'PF13193']",2,medium,X-RAY DIFFRACTION,2.2,1998-11-11T00:00:00+0000
1EVK_A,1EVK,A,401,2,"['PF03129', 'PF00587']",2,medium,X-RAY DIFFRACTION,2.0,2000-07-19T00:00:00+0000
1SXJ_B,1SXJ,B,323,2,"['PF08542', 'PF00004']",2,medium,X-RAY DIFFRACTION,2.85,2004-06-22T00:00:00+0000
1RQ0_A,1RQ0,A,342,2,"['PF03462', 'PF00472']",2,medium,X-RAY DIFFRACTION,2.65,2004-08-17T00:00:00+0000
1A2O_A,1A2O,A,349,2,"['PF01339', 'PF00072']",2,medium,X-RAY DIFFRACTION,2.4,1998-04-29T00:00:00+0000
1CLI_A,1CLI,A,345,2,"['PF00586', 'PF02769']",2,medium,X-RAY DIFFRACTION,2.5,1999-10-06T00:00:00+0000
1J1Z_A,1J1Z,A,400,2,"['PF00764', 'PF20979']",2,medium,X-RAY DIFFRACTION,2.1,2003-04-22T00:00:00+0000
1JPA_A,1JPA,A,312,2,"['PF07714', 'PF14575']",2,medium,X-RAY DIFFRACTION,1.91,2001-10-03T00:00:00+0000
2C9O_A,2C9O,A,456,2,"['PF06068', 'PF17856']",2,medium,X-RAY DIFFRACTION,2.2,2006-10-23T00:00:00+0000
1A5Z_A,1A5Z,A,319,2,"['PF02866', 'PF00056']",2,medium,X-RAY DIFFRACTION,2.1,1999-03-23T00:00:00+0000
5GPN_h,5GPN,h,459,2,"['PF01059', 'PF00361']",2,medium,ELECTRON MICROSCOPY,5.4,2017-04-05T00:00:00+0000
1ADJ_A,1ADJ,A,421,2,"['PF13393', 'PF03129']",2,medium,X-RAY DIFFRACTION,2.7,1997-08-20T00:00:00+0000
1CQZ_A,1CQZ,A,554,2,"['PF00702', 'PF00561']",2,medium,X-RAY DIFFRACTION,2.8,1999-11-19T00:00:00+0000
1ACM_A,1ACM,A,310,2,"['PF00185', 'PF02729']",2,medium,X-RAY DIFFRACTION,2.8,1992-07-15T00:00:00+0000
2IT1_A,2IT1,A,362,2,"['PF17912', 'PF00005']",2,medium,X-RAY DIFFRACTION,1.94,2007-10-30T00:00:00+0000
1GXB_A,1GXB,A,345,2,"['PF00591', 'PF02885']",2,medium,X-RAY DIFFRACTION,2.65,2003-04-03T00:00:00+0000
1SER_A,1SER,A,421,2,"['PF02403', 'PF00587']",2,medium,X-RAY DIFFRACTION,2.9,1994-04-30T00:00:00+0000
1HSK_A,1HSK,A,326,2,"['PF01565', 'PF02873']",2,medium,X-RAY DIFFRACTION,2.3,2001-03-14T00:00:00+0000
6HUM_B,6HUM,B,515,2,"['PF19530', 'PF00361']",2,medium,ELECTRON MICROSCOPY,3.34,2019-01-09T00:00:00+0000
1BQB_A,1BQB,A,301,2,"['PF02868', 'PF01447']",2,medium,X-RAY DIFFRACTION,1.72,1999-01-13T00:00:00+0000
1EBL_A,1EBL,A,317,2,"['PF08545', 'PF08541']",2,medium,X-RAY DIFFRACTION,1.8,2000-02-11T00:00:00+0000
4LGL_A,4LGL,A,983,2,"['PF21478', 'PF02347']",2,large,X-RAY DIFFRACTION,2.0004,2013-10-16T00:00:00+0000
7M68_A,7M68,A,1559,2,"['PF00005', 'PF00664']",2,large,ELECTRON MICROSCOPY,4.04,2022-04-06T00:00:00+0000
2B5L_A,2B5L,A,1140,2,"['PF03178', 'PF10433']",2,large,X-RAY DIFFRACTION,2.85,2006-02-28T00:00:00+0000
1UEB_A,1UEB,A,184,3,"['PF08207', 'PF01132', 'PF09285']",3,small,X-RAY DIFFRACTION,1.65,2004-05-25T00:00:00+0000
1C0A_A,1C0A,A,585,3,"['PF01336', 'PF00152', 'PF02938']",3,medium,X-RAY DIFFRACTION,2.4,1999-11-23T00:00:00+0000
1XZP_A,1XZP,A,482,3,"['PF12631', 'PF01926', 'PF10396']",3,medium,X-RAY DIFFRACTION,2.3,2005-01-04T00:00:00+0000
1ALQ_A,1ALQ,A,266,3,"['PF13354', 'PF08139', 'PF00144']",3,small,X-RAY DIFFRACTION,1.8,1997-09-26T00:00:00+0000
2O1S_A,2O1S,A,621,3,"['PF02780', 'PF02779', 'PF13292']",3,medium,X-RAY DIFFRACTION,2.4,2006-12-26T00:00:00+0000
1JVS_A,1JVS,A,400,3,"['PF02670', 'PF13288', 'PF08436']",3,medium,X-RAY DIFFRACTION,2.2,2002-10-09T00:00:00+0000
1BMF_A,1BMF,A,510,3,"['PF02874', 'PF00006', 'PF00306']",3,medium,X-RAY DIFFRACTION,2.85,1996-12-07T00:00:00+0000
1E0D_A,1E0D,A,437,3,"['PF08245', 'PF21799', 'PF02875']",3,medium,X-RAY DIFFRACTION,2.4,2000-06-09T00:00:00+0000
5GPN_j,5GPN,j,606,3,"['PF00662', 'PF00361', 'PF06455']",3,medium,ELECTRON MICROSCOPY,5.4,2017-04-05T00:00:00+0000
1M7X_A,1M7X,A,617,3,"['PF02806', 'PF02922', 'PF00128']",3,medium,X-RAY DIFFRACTION,2.3,2002-09-18T00:00:00+0000
1UDX_A,1UDX,A,416,3,"['PF09269', 'PF01926', 'PF01018']",3,medium,X-RAY DIFFRACTION,2.07,2004-03-16T00:00:00+0000
1FFY_A,1FFY,A,917,3,"['PF00133', 'PF06827', 'PF08264']",3,large,X-RAY DIFFRACTION,2.2,2000-08-07T00:00:00+0000
2XR9_A,2XR9,A,827,3,"['PF01223', 'PF01033', 'PF01663']",3,large,X-RAY DIFFRACTION,2.05,2011-01-19T00:00:00+0000
1F60_A,1F60,A,458,3,"['PF03144', 'PF22594', 'PF00009']",3,medium,X-RAY DIFFRACTION,1.67,2000-07-04T00:00:00+0000
4IR1_F,4IR1,F,352,3,"['PF21999', 'PF11799', 'PF00817']",3,medium,X-RAY DIFFRACTION,2.38,2013-04-10T00:00:00+0000
1BMF_D,1BMF,D,482,3,"['PF02874', 'PF22919', 'PF00006']",3,medium,X-RAY DIFFRACTION,2.85,1996-12-07T00:00:00+0000
1EYZ_A,1EYZ,A,392,3,"['PF21244', 'PF22660', 'PF02222']",3,medium,X-RAY DIFFRACTION,1.75,2000-08-02T00:00:00+0000
5GIJ_B,5GIJ,B,607,3,"['PF08263', 'PF13855', 'PF00560']",3,medium,X-RAY DIFFRACTION,3.0,2016-08-24T00:00:00+0000
1AMO_A,1AMO,A,615,3,"['PF00175', 'PF00667', 'PF00258']",3,medium,X-RAY DIFFRACTION,2.6,1998-06-17T00:00:00+0000
1PG3_A,1PG3,A,652,3,"['PF00501', 'PF16177', 'PF13193']",3,medium,X-RAY DIFFRACTION,2.3,2003-06-03T00:00:00+0000
1DAR_A,1DAR,A,691,5,"['PF00679', 'PF03144', 'PF03764', 'PF14492', 'PF00009']",4+,medium,X-RAY DIFFRACTION,2.4,1996-07-11T00:00:00+0000
2YWE_A,2YWE,A,600,4,"['PF03144', 'PF06421', 'PF00679', 'PF00009']",4+,medium,X-RAY DIFFRACTION,2.05,2008-04-29T00:00:00+0000
1H3N_A,1H3N,A,878,5,"['PF14795', 'PF09334', 'PF00133', 'PF08264', 'PF13603']",4+,large,X-RAY DIFFRACTION,2.0,2002-09-27T00:00:00+0000
1GPM_A,1GPM,A,525,4,"['PF02540', 'PF00958', 'PF07722', 'PF00117']",4+,medium,X-RAY DIFFRACTION,2.2,1996-01-29T00:00:00+0000
3I3W_A,3I3W,A,443,4,"['PF00408', 'PF02879', 'PF02878', 'PF02880']",4+,medium,X-RAY DIFFRACTION,2.3,2010-01-19T00:00:00+0000
2DKA_A,2DKA,A,544,4,"['PF00408', 'PF02878', 'PF21404', 'PF21405']",4+,medium,X-RAY DIFFRACTION,1.93,2006-05-16T00:00:00+0000
1M6N_A,1M6N,A,802,4,"['PF01043', 'PF07517', 'PF07516', 'PF21090']",4+,large,X-RAY DIFFRACTION,2.7,2002-09-20T00:00:00+0000
1C4O_A,1C4O,A,664,5,"['PF00271', 'PF12344', 'PF17757', 'PF02151', 'PF04851']",4+,medium,X-RAY DIFFRACTION,1.5,2000-07-26T00:00:00+0000
1EWQ_A,1EWQ,A,765,5,"['PF00488', 'PF05188', 'PF05192', 'PF01624', 'PF05190']",4+,medium,X-RAY DIFFRACTION,2.2,2000-10-23T00:00:00+0000
3JA8_2,3JA8,2,868,5,"['PF17207', 'PF17855', 'PF14551', 'PF12619', 'PF00493']",4+,large,ELECTRON MICROSCOPY,3.8,2015-08-05T00:00:00+0000
1VK3_A,1VK3,A,615,4,"['PF16904', 'PF00586', 'PF02769', 'PF18072']",4+,medium,X-RAY DIFFRACTION,2.15,2004-05-11T00:00:00+0000
1E3H_A,1E3H,A,757,4,"['PF00013', 'PF03726', 'PF01138', 'PF00575']",4+,medium,X-RAY DIFFRACTION,2.6,2000-11-05T00:00:00+0000
9L5S_z,9L5S,z,672,5,"['PF00271', 'PF21010', 'PF00270', 'PF07717', 'PF04408']",4+,medium,ELECTRON MICROSCOPY,2.9,2025-03-12T00:00:00+0000
1E3M_A,1E3M,A,800,5,"['PF00488', 'PF05188', 'PF05192', 'PF01624', 'PF05190']",4+,large,X-RAY DIFFRACTION,2.2,2000-11-01T00:00:00+0000
6D6K_A,6D6K,A,705,5,"['PF00013', 'PF03725', 'PF03726', 'PF00575', 'PF01138']",4+,medium,X-RAY DIFFRACTION,2.5,2018-05-02T00:00:00+0000
1BGX_T,1BGX,T,832,4,"['PF02739', 'PF01367', 'PF09281', 'PF00476']",4+,large,X-RAY DIFFRACTION,2.3,1998-10-14T00:00:00+0000
1M2O_A,1M2O,A,768,5,"['PF04810', 'PF04811', 'PF04815', 'PF00626', 'PF08033']",4+,medium,X-RAY DIFFRACTION,2.5,2002-09-20T00:00:00+0000
1E7U_A,1E7U,A,961,4,"['PF00613', 'PF00792', 'PF00454', 'PF00794']",4+,large,X-RAY DIFFRACTION,2.0,2000-11-17T00:00:00+0000
6SXH_A,6SXH,A,786,4,"['PF01043', 'PF07517', 'PF07516', 'PF21090']",4+,medium,X-RAY DIFFRACTION,2.3,2020-10-07T00:00:00+0000
