pdb_chain,success,error,n_residues,matrix_shape
1VY4_BP,False,File not found,,
1BJR_E,True,,279.0,"(279, 279)"
2J28_D,True,,209.0,"(209, 209)"
1NS5_A,True,,149.0,"(149, 149)"
1FJG_J,True,,98.0,"(98, 98)"
2J28_Z,True,,70.0,"(70, 70)"
5GPN_a,False,File not found,,
1EUH_A,True,,474.0,"(474, 474)"
1B04_A,True,,310.0,"(310, 310)"
1AON_A,True,,524.0,"(524, 524)"
1AIG_M,True,,299.0,"(299, 299)"
9P0P_A,True,,305.0,"(305, 305)"
1CBG_A,True,,490.0,"(490, 490)"
1DT6_A,True,,449.0,"(449, 449)"
1RF4_A,True,,427.0,"(427, 427)"
1VJU_A,True,,287.0,"(287, 287)"
1A05_A,True,,357.0,"(357, 357)"
1D2R_A,True,,326.0,"(326, 326)"
1B8F_A,True,,506.0,"(506, 506)"
1LVO_A,True,,299.0,"(299, 299)"
1WZU_A,True,,271.0,"(271, 271)"
1FJG_E,True,,150.0,"(150, 150)"
2FTC_N,True,,96.0,"(96, 96)"
4F67_A,True,,258.0,"(258, 258)"
3HUL_A,True,,277.0,"(277, 277)"
1B0A_A,True,,287.0,"(287, 287)"
2F1L_A,True,,162.0,"(162, 162)"
1KGQ_A,True,,274.0,"(274, 274)"
1Q7R_A,True,,194.0,"(194, 194)"
1A6A_B,True,,187.0,"(187, 187)"
1ARZ_A,True,,270.0,"(270, 270)"
1BA3_A,True,,540.0,"(540, 540)"
1EVK_A,True,,401.0,"(401, 401)"
1SXJ_B,True,,316.0,"(316, 316)"
1RQ0_A,True,,319.0,"(319, 319)"
1A2O_A,True,,347.0,"(347, 347)"
1CLI_A,True,,341.0,"(341, 341)"
1J1Z_A,True,,386.0,"(386, 386)"
1JPA_A,True,,273.0,"(273, 273)"
2C9O_A,True,,398.0,"(398, 398)"
1A5Z_A,True,,312.0,"(312, 312)"
5GPN_h,False,File not found,,
1ADJ_A,True,,420.0,"(420, 420)"
1CQZ_A,True,,487.0,"(487, 487)"
1ACM_A,True,,310.0,"(310, 310)"
2IT1_A,True,,362.0,"(362, 362)"
1GXB_A,True,,339.0,"(339, 339)"
1SER_A,True,,372.0,"(372, 372)"
1HSK_A,True,,303.0,"(303, 303)"
6HUM_B,True,,475.0,"(475, 475)"
1BQB_A,True,,301.0,"(301, 301)"
1EBL_A,True,,309.0,"(309, 309)"
4LGL_A,True,,946.0,"(946, 946)"
7M68_A,True,,1387.0,"(1387, 1387)"
2B5L_A,True,,1132.0,"(1132, 1132)"
1UEB_A,True,,184.0,"(184, 184)"
1C0A_A,True,,585.0,"(585, 585)"
1XZP_A,True,,456.0,"(456, 456)"
1ALQ_A,True,,259.0,"(259, 259)"
2O1S_A,True,,518.0,"(518, 518)"
1JVS_A,True,,382.0,"(382, 382)"
1BMF_A,True,,487.0,"(487, 487)"
1E0D_A,True,,429.0,"(429, 429)"
5GPN_j,False,File not found,,
1M7X_A,True,,587.0,"(587, 587)"
1UDX_A,True,,412.0,"(412, 412)"
1FFY_A,True,,917.0,"(917, 917)"
2XR9_A,True,,783.0,"(783, 783)"
1F60_A,True,,440.0,"(440, 440)"
4IR1_F,True,,342.0,"(342, 342)"
1BMF_D,True,,467.0,"(467, 467)"
1EYZ_A,True,,389.0,"(389, 389)"
5GIJ_B,True,,603.0,"(603, 603)"
1AMO_A,True,,601.0,"(601, 601)"
1PG3_A,True,,634.0,"(634, 634)"
1DAR_A,True,,615.0,"(615, 615)"
2YWE_A,True,,526.0,"(526, 526)"
1H3N_A,True,,814.0,"(814, 814)"
1GPM_A,True,,501.0,"(501, 501)"
3I3W_A,True,,434.0,"(434, 434)"
2DKA_A,True,,519.0,"(519, 519)"
1M6N_A,True,,802.0,"(802, 802)"
1C4O_A,True,,504.0,"(504, 504)"
1EWQ_A,True,,746.0,"(746, 746)"
3JA8_2,True,,603.0,"(603, 603)"
1VK3_A,True,,570.0,"(570, 570)"
1E3H_A,True,,585.0,"(585, 585)"
9L5S_z,False,File not found,,
1E3M_A,True,,765.0,"(765, 765)"
6D6K_A,True,,543.0,"(543, 543)"
1BGX_T,True,,828.0,"(828, 828)"
1M2O_A,True,,718.0,"(718, 718)"
1E7U_A,True,,872.0,"(872, 872)"
6SXH_A,True,,769.0,"(769, 769)"
